607444	/m/02vzpb	13 Going on 30	2004-04-14	96455697	97.0	{"/m/05zjd": "Portuguese Language", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06cvj": "Romantic comedy", "/m/01hmnh": "Fantasy", "/m/01z4y": "Comedy", "/m/01j1n2": "Coming of age", "/m/02l7c8": "Romance Film", "/m/0hj3n2s": "Fantasy Comedy"}
22124534	/m/05n_djb	Nanayam	1983			{"/m/0999q": "Malayalam Language"}	{"/m/03rk0": "India"}	{"/m/07s9rl0": "Drama"}
23266599	/m/065_f4z	The Staircase Murders	2007-04-15			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama"}
5454030	/m/0dml_b	Året gjennom Børfjord	1991		12.0	{"/m/05f_3": "Norwegian Language"}	{"/m/05b4w": "Norway"}	{"/m/02hmvc": "Short Film"}
19419882	/m/04mxfd5	The Passage	1979		99.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/082gq": "War film"}
8983787	/m/027s7sc	The Perfect Game	2009-03-21	3878993	118.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hj3myq": "Children's/Family", "/m/0hj3n84": "Inspirational Drama", "/m/01f9r0": "Docudrama", "/m/01z02hx": "Sports", "/m/07s9rl0": "Drama", "/m/0hqxf": "Family Film"}
13137023	/m/02z854z	Monster Mash	2000-08-29		64.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0bj8m2": "Children's", "/m/01z4y": "Comedy", "/m/0hcr": "Animation"}
25990814	/m/0b6k4kr	Belle's Tales of Friendship	1999		70.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{}
28032359	/m/0cm9qmg	Love At Seventh Sight	2009		100.0	{"/m/03115z": "Mandarin Chinese"}	{"/m/0d05w3": "China"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/0gw5qqq": "Chinese Movies", "/m/03q4nz": "World cinema"}
18998943	/m/04jjmsg	Glory Glory	2000		95.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/0lsxr": "Crime Fiction", "/m/03btsm8": "Action/Adventure", "/m/0hfjk": "Western", "/m/07s9rl0": "Drama"}
21476454	/m/05h56xr	Black Wind White Land	1993		53.0	{"/m/02h40lc": "English Language"}	{"/m/03rt9": "Ireland"}	{"/m/0jtdp": "Documentary"}
3478537	/m/09fn1w	Jodhaa Akbar	2008-02-13		213.0	{"/m/03k50": "Hindi Language", "/m/02hxcvy": "Urdu Language"}	{"/m/03rk0": "India"}	{"/m/03k9fj": "Adventure", "/m/03q4nz": "World cinema", "/m/02p0szs": "Historical fiction", "/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/068d7h": "Romantic drama", "/m/03bxz7": "Biographical film", "/m/02kdv5l": "Action", "/m/02l7c8": "Romance Film", "/m/01chg": "Bollywood"}
35584608	/m/0jk_kdb	Kismat	1995			{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/0hqxf": "Family Film", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/04t36": "Musical"}
1380313	/m/04y1y1	My Blue Heaven	1990-08-17	23591472	95.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01z4y": "Comedy"}
9009812	/m/027t96n	Montenegro	1981		96.0	{"/m/02h40lc": "English Language"}	{"/m/0d0vqn": "Sweden"}	{"/m/06cvj": "Romantic comedy", "/m/0gf28": "Parody", "/m/0gsy3b": "Sex comedy", "/m/03q4nz": "World cinema", "/m/06nbt": "Satire", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/0vgkd": "Black comedy", "/m/0cshrf": "Political cinema", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/03mqtr": "Political drama"}
29887278	/m/0fqrsyn	Return of Sergeant Lapins	2010		80.0	{}	{"/m/0d0vqn": "Sweden"}	{"/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
73457	/m/0jqsr	The Fall of the House of Usher	1928		13.0	{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/01mk6": "Czechoslovakia"}	{"/m/06ppq": "Silent film", "/m/03npn": "Horror", "/m/0424mc": "Experimental film", "/m/073_6": "Surrealism", "/m/01g6gs": "Black-and-white", "/m/02hmvc": "Short Film", "/m/0pybl": "Expressionism"}
5031197	/m/02vkgcr	In a Monastery Garden	1935-03-16		78.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama"}
17956990	/m/047q4g9	Remember Mary Magdalen	1914-02-23		20.0	{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
10651171	/m/02ql8nt	Tako se kalio čelik	1988-06-30		101.0	{"/m/06x8y": "Serbo-Croatian", "/m/0k0sb": "Serbian language"}	{"/m/087vz": "Yugoslavia"}	{}
32604160	/m/0h1gvqs	Mudhal Idam	2011-08-26			{}	{}	{"/m/06cvj": "Romantic comedy"}
27850628	/m/0cc6q5d	Lafangey Parindey	2010-08-20		125.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
10200181	/m/02q4_b9	Altar of Fire	1976		58.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hj3n07": "Culture & Society", "/m/075fzd": "Social issues"}
13292846	/m/03c0tv2	Backstage	1988-03-30		94.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America", "/m/0chghy": "Australia"}	{"/m/07s9rl0": "Drama"}
12707759	/m/02x1g8w	Şəhər bağında xalq gəzintisi	1898-06-21		1.0	{}	{"/m/06bnz": "Russia", "/m/0jhd": "Azerbaijan"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white"}
20953724	/m/059_wjp	Ambush at Iga Pass			99.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies"}
18025932	/m/047pj9b	A Miner's Romance	1914-08-26			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0hfjk": "Western"}
24229569	/m/07k8mrg	Sharaku	1995-02-04		119.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies", "/m/017fp": "Biography", "/m/07s9rl0": "Drama"}
20214756	/m/04y8dp7	Picnic on the Grass	1959-11-11		91.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/0gsy3b": "Sex comedy", "/m/01z4y": "Comedy"}
7334454	/m/0kv5b3	Hamesha	1997		145.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/03q4nz": "World cinema"}
23687982	/m/06zmck6	Nez de cuir	1952			{"/m/02bjrlw": "Italian Language"}	{"/m/03rjj": "Italy"}	{"/m/07s9rl0": "Drama"}
9612342	/m/02pltq3	A Degree of Murder	1967-04-19		87.0	{"/m/04306rv": "German Language"}	{"/m/082fr": "West Germany"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama"}
25981715	/m/08n3t7v	Saint John of Las Vegas	2010-02	102647	85.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04228s": "Road movie", "/m/0vgkd": "Black comedy", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/0219x_": "Indie"}
19207939	/m/04lfd_4	The Unstoppable Man	1960		68.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/0lsxr": "Crime Fiction", "/m/01jfsb": "Thriller", "/m/07s9rl0": "Drama", "/m/02wtdps": "Crime Thriller"}
1937840	/m/067gz2	Thérèse	1986		90.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/04xvlr": "Period piece", "/m/017fp": "Biography", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
32188583	/m/0gxzrxb	Anatomy of a Marriage: My Days with Françoise	1964		112.0	{}	{"/m/0f8l9c": "France", "/m/03rjj": "Italy", "/m/082fr": "West Germany"}	{"/m/07s9rl0": "Drama"}
24412976	/m/07sb7mj	Assassin	1997-04-30		134.0	{"/m/064_8sq": "French Language"}	{"/m/0f8l9c": "France"}	{"/m/0lsxr": "Crime Fiction", "/m/0hj3nby": "Media Satire", "/m/07s9rl0": "Drama", "/m/0hj3n01": "Crime Drama"}
33550875	/m/0hgrtj_	The Rothschilds	1940			{}	{"/m/0345h": "Germany"}	{"/m/03bxz7": "Biographical film", "/m/07s9rl0": "Drama"}
22526743	/m/05zs60n	El Sopar	1974		50.0	{"/m/01m69": "Catalan language", "/m/06nm1": "Spanish Language"}	{"/m/06mkj": "Spain"}	{"/m/0jtdp": "Documentary"}
35120373	/m/0j665c6	The Story of Short Stack	2011-10-27		67.0	{"/m/02h40lc": "English Language"}	{"/m/0chghy": "Australia"}	{"/m/0jtdp": "Documentary"}
17352897	/m/043klqf	Oranges	2007-04-14			{}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama"}
18019926	/m/047q_pq	Messengers 2: The Scarecrow	2009-07-21		94.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/03npn": "Horror"}
10000199	/m/06_y4mp	Hormiga negra	1979			{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/07s9rl0": "Drama"}
29288150	/m/0ds3js1	Gemini	2011			{}	{}	{"/m/02l7c8": "Romance Film", "/m/05p553": "Comedy film"}
27491558	/m/0b_zlz6	Country Town	1971-06-19		101.0	{"/m/02h40lc": "English Language"}	{"/m/0chghy": "Australia"}	{"/m/07s9rl0": "Drama"}
31946625	/m/0gvswwq	The Strength and Agility of Insects	1911		3.96666666667	{"/m/06ppq": "Silent film"}	{}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film"}
20376609	/m/04zyb81	Atomic Power	1946-08-09		18.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/01g6gs": "Black-and-white", "/m/0jtdp": "Documentary"}
31212473	/m/0gjby85	Great River	2010			{"/m/02h40lc": "English Language"}	{"/m/0d060g": "Canada"}	{"/m/0jtdp": "Documentary"}
25695953	/m/09v78jl	Deceit	1923			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06ppq": "Silent film", "/m/01g6gs": "Black-and-white"}
21312593	/m/05f6y6q	Kyoko	2000		85.0	{}	{"/m/09c7w0": "United States of America", "/m/03_3d": "Japan"}	{"/m/07s9rl0": "Drama", "/m/0gw5n2f": "Japanese Movies", "/m/03q4nz": "World cinema"}
30828793	/m/0gfj5ww	Rangappa Hogbitna				{}	{}	{"/m/05p553": "Comedy film"}
4979704	/m/0cy6hp	Strip Search	2004-04-27		120.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama", "/m/03mqtr": "Political drama", "/m/015w9s": "Television movie"}
30204919	/m/04j2hhr	Camera Obscura	2003	11384	99.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/02wtdps": "Crime Thriller", "/m/02kdv5l": "Action", "/m/01jfsb": "Thriller", "/m/07s9rl0": "Drama"}
21472296	/m/05f8m_h	The Set-Up	1988		93.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01jfsb": "Thriller", "/m/0lsxr": "Crime Fiction"}
24585123	/m/080mwvw	The Viking	1931-06-21		70.0	{}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/03k9fj": "Adventure"}
17640868	/m/04665y1	Spiritual Warriors				{}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/03k9fj": "Adventure"}
33616079	/m/0bq9scz	The Assault of the Present Upon the Rest of Time	1985		113.0	{"/m/04306rv": "German Language"}	{"/m/082fr": "West Germany", "/m/0345h": "Germany"}	{"/m/07s9rl0": "Drama", "/m/0jtdp": "Documentary"}
21664006	/m/05mvlhj	Toyland	2007-08-29		13.0	{"/m/04306rv": "German Language"}	{"/m/0345h": "Germany"}	{"/m/02hmvc": "Short Film", "/m/07s9rl0": "Drama", "/m/082gq": "War film"}
3665621	/m/09t69n	The Cure	1917-04-16		31.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/06ppq": "Silent film", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white", "/m/0219x_": "Indie"}
6817168	/m/0gqjg6	Mad Cowgirl	2006		89.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0qdzd": "B-movie", "/m/0424mc": "Experimental film", "/m/09blyk": "Psychological thriller", "/m/04t2t": "Martial Arts Film", "/m/01z4y": "Comedy", "/m/03npn": "Horror", "/m/01585b": "Slasher", "/m/0k345": "Avant-garde"}
28832153	/m/0ddb4k7	Payyans	2011-02-18			{}	{}	{"/m/0hqxf": "Family Film", "/m/07s9rl0": "Drama"}
16877124	/m/04097kv	The Seekers	1954		90.0	{"/m/02h40lc": "English Language"}	{"/m/0ctw_b": "New Zealand", "/m/07ssc": "United Kingdom"}	{"/m/03k9fj": "Adventure"}
9796530	/m/06_yc2m	Huella	1940			{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/01g6gs": "Black-and-white"}
26293153	/m/0b745m7	The Big Operator	1959-08		91.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/07s9rl0": "Drama"}
12812600	/m/02x5yg6	Nazi Agent	1942-01-21		83.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02kdv5l": "Action", "/m/0bkbm": "Spy", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white", "/m/082gq": "War film"}
8466210	/m/0274fq6	Adiós, abuelo	1996		95.0	{"/m/06nm1": "Spanish Language"}	{"/m/06mkj": "Spain", "/m/0jgd": "Argentina"}	{"/m/04t36": "Musical"}
15311074	/m/03m4hcl	Hounds of Notre Dame	1980-10-10		99.0	{"/m/02h40lc": "English Language"}	{"/m/0d060g": "Canada"}	{"/m/07s9rl0": "Drama"}
2509885	/m/02p6k7z	Critters 4	1991		94.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/03npn": "Horror", "/m/0cq22z7": "Sci-Fi Horror", "/m/0hj3m_q": "Creature Film", "/m/0hj3n7f": "Horror Comedy", "/m/0vgkd": "Black comedy"}
1345561	/m/04vgss	Algiers	1938-06-28	951801	96.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0gw5w78": "Gangster Film", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
34168801	/m/0hr2n97	Take Me Home	1928-10-13			{}	{}	{"/m/02l7c8": "Romance Film", "/m/05p553": "Comedy film"}
2941852	/m/08f40v	Ernest Goes to Camp	1987-05-22	23509382	92.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0hqxf": "Family Film", "/m/01z4y": "Comedy", "/m/09q17": "Slapstick"}
29381935	/m/0fpjwb1	Agniputra	2000		125.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/02kdv5l": "Action"}
25681893	/m/09v4n9g	Di que sí	2004		104.0	{"/m/06nm1": "Spanish Language"}	{"/m/06mkj": "Spain"}	{"/m/01z4y": "Comedy"}
33525076	/m/0hgmyf0	The Guillotines				{}	{}	{"/m/08322": "Wuxia"}
3310215	/m/094vs6	Der Blindgänger	2004		29.0	{"/m/04306rv": "German Language"}	{"/m/0345h": "Germany"}	{"/m/02hmvc": "Short Film"}
21286682	/m/05f5g_b	The Dancer and Two Warriors			89.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies", "/m/01g6gs": "Black-and-white"}
3339200	/m/096mjj	Dinner at Eight	1933-08-29		111.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
2509859	/m/02p6k7l	Critters 2: The Main Course	1988		94.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/06n90": "Science Fiction", "/m/03npn": "Horror", "/m/0cq22z7": "Sci-Fi Horror", "/m/0hj3m_q": "Creature Film", "/m/0hj3mt0": "Alien Film", "/m/0hj3n7f": "Horror Comedy", "/m/0vgkd": "Black comedy"}
34911213	/m/0gxw7pt	Long Time Gone	2012		100.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/07s9rl0": "Drama"}
9056479	/m/027w1rw	The Million Dollar Cat				{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0hqxf": "Family Film", "/m/05p553": "Comedy film", "/m/0hcr": "Animation"}
28097327	/m/0bz_syx	Black Litter	1977		89.0	{"/m/06nm1": "Spanish Language"}	{"/m/06mkj": "Spain"}	{"/m/07s9rl0": "Drama"}
33416405	/m/0h96y9p	Under the Protection of Ka'Bah	2011-08-16		110.0	{}	{}	{"/m/07s9rl0": "Drama"}
34383684	/m/0h_cq5c	Leathernecking	1930-09-12		79.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04t36": "Musical", "/m/05p553": "Comedy film"}
12265808	/m/02vy65p	Juken Sentai Gekiranger: Nei-Nei! Hō-Hō! Hong Kong Decisive Battle	2007-08-04		33.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/02hmvc": "Short Film", "/m/0gw5n2f": "Japanese Movies"}
8966185	/m/027rjmc	Isabella	2006		109.0	{"/m/0653m": "Standard Mandarin", "/m/012w70": "Cantonese"}	{"/m/03h64": "Hong Kong", "/m/0d05w3": "China"}	{"/m/07s9rl0": "Drama", "/m/0gw5qqq": "Chinese Movies", "/m/03q4nz": "World cinema"}
1364205	/m/04wxv5	Kentucky	1938		95.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01z02hx": "Sports", "/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/01lrrt": "Melodrama", "/m/07s9rl0": "Drama"}
1199638	/m/04gp_7	Melvin and Howard	1980		95.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/09n5t_": "Americana", "/m/01t_vv": "Comedy-drama", "/m/01q03": "Cult", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy", "/m/0vgkd": "Black comedy"}
17839626	/m/04795rw	Thy Name Is Woman	1924-02-04			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02l7c8": "Romance Film", "/m/06ppq": "Silent film", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white", "/m/068d7h": "Romantic drama"}
33673220	/m/0hgnl4k	Sant Tukaram	1936		131.0	{"/m/03k50": "Hindi Language", "/m/055qm": "Marathi Language"}	{}	{"/m/03bxz7": "Biographical film", "/m/07s9rl0": "Drama"}
6446044	/m/0g5pv3	For Your Eyes Only	1981-06-24	195300000	127.0	{"/m/0349s": "Greek Language", "/m/02bjrlw": "Italian Language", "/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/01jfsb": "Thriller", "/m/03btsm8": "Action/Adventure", "/m/0hj3n4h": "Glamorized Spy Film", "/m/02kdv5l": "Action", "/m/0bkbm": "Spy"}
18363583	/m/04f1cg5	Live-Ism	1992-10-05		77.0	{"/m/02h40lc": "English Language"}	{}	{"/m/04rlf": "Music"}
33110421	/m/0h55fhr	Friends: Naki on Monster Island	2011-12-17			{}	{}	{"/m/0jxy": "Anime", "/m/0hcr": "Animation"}
30125465	/m/0g57gkc	Mumbai-Pune-Mumbai	2010-10		101.0	{"/m/055qm": "Marathi Language"}	{}	{"/m/02l7c8": "Romance Film", "/m/05p553": "Comedy film"}
16011398	/m/03qkq8r	The Pact	2008-05-04		85.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/01z02hx": "Sports", "/m/0jtdp": "Documentary"}
4276965	/m/0btqg2	Darktown Revue	1931		18.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/04t36": "Musical", "/m/01z4y": "Comedy", "/m/01g6gs": "Black-and-white", "/m/0hj3n0q": "Early Black Cinema"}
8450339	/m/0273v4v	Mamiya kyodai	2006		119.0	{"/m/03_9r": "Japanese Language"}	{"/m/03_3d": "Japan"}	{"/m/0gw5n2f": "Japanese Movies", "/m/01z4y": "Comedy"}
25681809	/m/09v4n93	One Damned Day at Dawn...Django Meets Sartana!	1970-06-25		90.0	{"/m/02bjrlw": "Italian Language"}	{"/m/03rjj": "Italy"}	{"/m/0hfjk": "Western", "/m/0771_": "Spaghetti Western"}
31048391	/m/0b_tzbj	The Miracle	1987		88.0	{}	{"/m/0f8l9c": "France"}	{"/m/05p553": "Comedy film", "/m/01z4y": "Comedy"}
11588702	/m/02rkjj9	Hang Up Your Brightest Colours				{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/0jtdp": "Documentary"}
26736022	/m/0bm9xnq	Sitting on the Moon	1936-09-11		53.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/04rlf": "Music", "/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/01z4y": "Comedy"}
27286055	/m/0bwkmcq	Murder by the Clock	1931-07-21			{}	{"/m/09c7w0": "United States of America"}	{"/m/02n4kr": "Mystery", "/m/03npn": "Horror"}
27539366	/m/0bj5x76	Ghost Machine	2009		100.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/01jfsb": "Thriller", "/m/06n90": "Science Fiction", "/m/0c3351": "Suspense", "/m/0fdjb": "Supernatural"}
10599593	/m/02qjw3q	Aan Milo Sajna	1970-12-24		169.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/0hqxf": "Family Film", "/m/03q4nz": "World cinema"}
28209320	/m/0cp0690	The Heart of No Place	2009-03-21		85.0	{}	{}	{"/m/04t36": "Musical", "/m/07s9rl0": "Drama", "/m/082gq": "War film"}
32669004	/m/0h3p0r9	Kannagi	1942			{"/m/07c9s": "Tamil Language"}	{}	{"/m/01hmnh": "Fantasy"}
17657295	/m/047s7cs	Macon County Line	1974	18800000	88.0	{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/02wtdps": "Crime Thriller", "/m/02kdv5l": "Action", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie"}
5249887	/m/0d9y0j	Chashme Buddoor	1981		135.0	{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/068d7h": "Romantic drama", "/m/02l7c8": "Romance Film", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema", "/m/01chg": "Bollywood"}
32456571	/m/0gyrf5b	Der Arzt von Bothenow	1961			{"/m/04306rv": "German Language"}	{"/m/03f2w": "German Democratic Republic"}	{"/m/07s9rl0": "Drama"}
1149546	/m/04bk1t	Cry Freetown	2000-02-03			{}	{}	{"/m/0hj3n07": "Culture & Society", "/m/082gq": "War film", "/m/075fzd": "Social issues", "/m/0jtdp": "Documentary"}
7488209	/m/02638ll	Mother Goose Land	1933-06-23			{"/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/02hmvc": "Short Film", "/m/0hcr": "Animation"}
662746	/m/030sjg	Bhoot bungla	1965			{"/m/03k50": "Hindi Language"}	{"/m/03rk0": "India"}	{"/m/01jfsb": "Thriller", "/m/05p553": "Comedy film", "/m/04t36": "Musical"}
14626970	/m/03gr3s9	Kindling	1915-07-12			{"/m/06ppq": "Silent film", "/m/02h40lc": "English Language"}	{"/m/09c7w0": "United States of America"}	{"/m/0lsxr": "Crime Fiction", "/m/06ppq": "Silent film", "/m/07s9rl0": "Drama", "/m/0219x_": "Indie", "/m/01g6gs": "Black-and-white"}
33230983	/m/0fq6d9l	The Colors of the Mountain	2010		90.0	{"/m/06nm1": "Spanish Language"}	{"/m/01ls2": "Colombia", "/m/05qx1": "Panama"}	{"/m/01z02hx": "Sports", "/m/07s9rl0": "Drama", "/m/03q4nz": "World cinema"}
28694194	/m/0cz97x0	Green Fingers	1947		83.0	{"/m/02h40lc": "English Language"}	{"/m/07ssc": "United Kingdom"}	{"/m/07s9rl0": "Drama"}
9776671	/m/02prw3g	Nuestra tierra de paz	1939-07-04			{"/m/06nm1": "Spanish Language"}	{"/m/0jgd": "Argentina"}	{"/m/03bxz7": "Biographical film", "/m/01g6gs": "Black-and-white"}
33945838	/m/0hn8wrq	Lake Placid: The Final Chapter	2012-09-29			{}	{}	{}
22276447	/m/05q5w73	The Upthrown Stone	1969-04-17		91.0	{"/m/02ztjwg": "Hungarian language"}	{"/m/03gj2": "Hungary"}	{"/m/07s9rl0": "Drama", "/m/01g6gs": "Black-and-white"}
